date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league,elo_diff,form3_diff,form5_diff,home_advantage_recent,rest_days_home,rest_days_away,rest_days_diff,games_played_home,games_played_away,season_progress,h2h_home_ppg,h2h_n_precedenti,market_prob_home,market_prob_draw,market_prob_away
2015-04-25,,Udinese,Milan,1602.25,1697.68,1.0,3.0,5.0,8.0,2.0,1.0,H,0.0,0.0,D,20.0,6.0,5.0,1.0,26.0,16.0,9.0,1.0,2.0,1.0,0.0,0.0,3.1,3.25,2.38,2.17,1.67,2014/2015,Serie A,-95.43000000000006,-4.0,-5.0,0.37,6.0,6.0,0.0,31,31,0.8157894736842105,1.2,5,0.30709067810068286,0.2929172621883437,0.39999205971097346
2015-04-26,,Verona,Sassuolo,1584.69,1581.61,4.0,7.0,4.0,7.0,3.0,2.0,H,1.0,1.0,D,15.0,18.0,9.0,7.0,10.0,17.0,6.0,4.0,3.0,2.0,1.0,0.0,2.2,3.3,3.4,1.87,1.92,2014/2015,Serie A,3.0800000000001546,0.0,0.0,0.375,6.0,7.0,-1.0,31,31,0.8157894736842105,2.0,3,0.43220338983050843,0.288135593220339,0.2796610169491525
2015-04-26,,Parma,Palermo,1563.95,1623.31,4.0,8.0,6.0,6.0,1.0,0.0,H,1.0,0.0,H,8.0,13.0,5.0,3.0,19.0,11.0,3.0,5.0,4.0,0.0,0.0,0.0,3.3,3.3,2.25,1.94,1.86,2014/2015,Serie A,-59.3599999999999,-2.0,2.0,0.38,7.0,7.0,0.0,31,31,0.8157894736842105,2.0,5,0.28846153846153844,0.28846153846153844,0.423076923076923
2015-04-26,,Torino,Juventus,1690.08,1921.43,5.0,8.0,6.0,12.0,2.0,1.0,H,1.0,1.0,D,11.0,19.0,3.0,5.0,17.0,16.0,3.0,2.0,3.0,1.0,0.0,0.0,4.33,3.25,1.95,2.26,1.62,2014/2015,Serie A,-231.35000000000014,-1.0,-4.0,0.385,7.0,8.0,-1.0,31,31,0.8157894736842105,0.0,5,0.2196440639783735,0.29263347600810996,0.4877224600135166
2015-04-26,,Napoli,Sampdoria,1769.06,1665.8,6.0,7.0,2.0,8.0,4.0,2.0,H,2.0,1.0,H,27.0,9.0,11.0,2.0,11.0,13.0,8.0,4.0,1.0,2.0,0.0,0.0,1.5,4.2,7.0,1.67,2.18,2014/2015,Serie A,103.25999999999999,4.0,-1.0,0.39,7.0,8.0,-1.0,31,31,0.8157894736842105,2.2,5,0.6363636363636365,0.2272727272727273,0.13636363636363638
2015-04-26,,Atalanta,Empoli,1581.57,1582.26,4.0,6.0,1.0,5.0,2.0,2.0,D,1.0,1.0,D,16.0,21.0,5.0,10.0,17.0,15.0,7.0,1.0,3.0,1.0,0.0,0.0,2.5,3.0,3.2,2.28,1.61,2014/2015,Serie A,-0.6900000000000546,3.0,1.0,0.395,7.0,7.0,0.0,31,31,0.8157894736842105,1.6,5,0.38247011952191234,0.31872509960159356,0.298804780876494
2015-04-26,,Genoa,Cesena,1632.09,1487.98,6.0,7.0,2.0,3.0,3.0,1.0,H,2.0,0.0,H,19.0,13.0,5.0,4.0,13.0,18.0,11.0,7.0,2.0,3.0,0.0,1.0,1.57,4.0,6.0,1.95,1.84,2014/2015,Serie A,144.1099999999999,4.0,4.0,0.395,7.0,8.0,-1.0,31,31,0.8157894736842105,1.6,5,0.6045340050377834,0.23727959697732998,0.15818639798488665
2015-04-26,,Fiorentina,Cagliari,1766.36,1527.12,3.0,7.0,0.0,1.0,1.0,3.0,A,0.0,1.0,A,19.0,15.0,2.0,7.0,14.0,15.0,10.0,3.0,1.0,5.0,0.0,0.0,1.44,4.75,7.5,1.52,2.46,2014/2015,Serie A,239.24,3.0,6.0,0.4,6.0,7.0,-1.0,31,31,0.8157894736842105,1.4,5,0.6688256829062236,0.20275978597578148,0.12841453111799495
2015-04-26,,Lazio,Chievo,1754.71,1595.21,6.0,12.0,4.0,10.0,1.0,1.0,D,1.0,0.0,H,23.0,7.0,7.0,1.0,16.0,16.0,8.0,2.0,2.0,5.0,0.0,0.0,1.4,4.75,8.0,1.87,1.92,2014/2015,Serie A,159.5,2.0,2.0,0.4,8.0,7.0,1.0,31,31,0.8157894736842105,2.0,5,0.6803939122649956,0.20053715308863027,0.11906893464637423
2015-04-28,,Udinese,Inter,1602.25,1685.4,4.0,5.0,7.0,8.0,1.0,2.0,A,0.0,0.0,D,9.0,22.0,1.0,11.0,12.0,20.0,5.0,5.0,4.0,4.0,2.0,0.0,3.3,3.3,2.25,2.05,1.76,2014/2015,Serie A,-83.15000000000009,-3.0,-3.0,0.4,3.0,3.0,0.0,32,32,0.8421052631578947,2.0,5,0.28846153846153844,0.28846153846153844,0.423076923076923
2015-04-29,,Sampdoria,Verona,1665.8,1584.69,2.0,5.0,6.0,7.0,1.0,1.0,D,0.0,0.0,D,20.0,11.0,5.0,4.0,11.0,14.0,6.0,7.0,2.0,4.0,1.0,0.0,1.67,3.75,5.5,1.75,2.06,2014/2015,Serie A,81.1099999999999,-4.0,-2.0,0.4,3.0,3.0,0.0,32,32,0.8421052631578947,2.0,3,0.5717651950932151,0.2546261002148451,0.17360870469193984
2015-04-29,,Palermo,Torino,1623.31,1690.08,6.0,6.0,5.0,11.0,2.0,2.0,D,2.0,1.0,H,16.0,14.0,3.0,4.0,9.0,17.0,8.0,4.0,2.0,3.0,0.0,0.0,2.6,3.2,2.8,2.15,1.69,2014/2015,Serie A,-66.76999999999998,1.0,-5.0,0.395,3.0,3.0,0.0,32,32,0.8421052631578947,1.2,5,0.3648208469055374,0.29641693811074915,0.33876221498371334
2015-04-29,,Milan,Genoa,1697.68,1632.09,2.0,8.0,6.0,10.0,1.0,3.0,A,0.0,1.0,A,11.0,17.0,5.0,9.0,16.0,20.0,7.0,9.0,2.0,4.0,1.0,0.0,1.95,3.6,3.8,1.9,1.89,2014/2015,Serie A,65.59000000000015,-4.0,-2.0,0.39,4.0,3.0,1.0,32,32,0.8421052631578947,2.0,5,0.4866595517609392,0.26360725720384204,0.24973319103521877
2015-04-29,,Sassuolo,Roma,1581.61,1755.94,1.0,4.0,2.0,8.0,0.0,3.0,A,0.0,2.0,A,11.0,8.0,6.0,5.0,17.0,13.0,5.0,2.0,3.0,3.0,0.0,0.0,4.33,3.75,1.8,2.04,1.76,2014/2015,Serie A,-174.33000000000015,-1.0,-4.0,0.39,3.0,4.0,-1.0,32,32,0.8421052631578947,0.6666666666666666,3,0.21928755908581452,0.25320403489108717,0.5275084060230983
2015-04-29,,Juventus,Fiorentina,1921.43,1766.36,3.0,9.0,0.0,4.0,3.0,2.0,H,2.0,1.0,H,12.0,14.0,5.0,2.0,11.0,16.0,5.0,9.0,1.0,3.0,0.0,0.0,1.67,3.75,5.5,1.99,1.8,2014/2015,Serie A,155.07000000000016,3.0,5.0,0.39,3.0,3.0,0.0,32,32,0.8421052631578947,1.6,5,0.5717651950932151,0.2546261002148451,0.17360870469193984
2015-04-29,,Chievo,Cagliari,1595.21,1527.12,5.0,8.0,3.0,3.0,1.0,0.0,H,1.0,0.0,H,10.0,10.0,3.0,1.0,23.0,21.0,3.0,6.0,2.0,4.0,0.0,2.0,2.1,3.5,3.5,1.89,1.9,2014/2015,Serie A,68.09000000000015,2.0,5.0,0.395,3.0,3.0,0.0,32,32,0.8421052631578947,2.2,5,0.4545454545454546,0.27272727272727276,0.27272727272727276
2015-04-29,,Cesena,Atalanta,1487.98,1581.57,1.0,2.0,5.0,6.0,2.0,2.0,D,0.0,0.0,D,10.0,16.0,5.0,7.0,21.0,18.0,2.0,3.0,3.0,4.0,0.0,0.0,2.88,3.1,2.63,2.31,1.6,2014/2015,Serie A,-93.58999999999992,-4.0,-4.0,0.395,3.0,3.0,0.0,32,32,0.8421052631578947,0.0,3,0.33067806646819764,0.30721059078335783,0.3621113427484446
2015-04-29,,Lazio,Parma,1754.71,1563.95,4.0,10.0,4.0,10.0,4.0,0.0,H,3.0,0.0,H,11.0,11.0,7.0,3.0,10.0,8.0,9.0,2.0,1.0,3.0,0.0,0.0,1.25,5.5,15.0,1.53,2.45,2014/2015,Serie A,190.76,0.0,0.0,0.39,3.0,3.0,0.0,32,32,0.8421052631578947,2.2,5,0.7630057803468208,0.17341040462427745,0.06358381502890173
2015-04-30,,Empoli,Napoli,1582.26,1769.06,2.0,5.0,9.0,10.0,4.0,2.0,H,3.0,0.0,H,10.0,14.0,4.0,5.0,13.0,17.0,6.0,4.0,3.0,2.0,0.0,0.0,4.5,3.6,1.8,1.82,1.97,2014/2015,Serie A,-186.79999999999995,-7.0,-5.0,0.39,4.0,4.0,0.0,32,32,0.8421052631578947,1.6666666666666667,3,0.21052631578947367,0.2631578947368421,0.5263157894736842
2015-05-02,,Sassuolo,Palermo,1580.03,1635.03,1.0,4.0,4.0,7.0,0.0,0.0,D,0.0,0.0,D,6.0,13.0,2.0,2.0,12.0,22.0,6.0,6.0,2.0,3.0,0.0,0.0,2.7,3.25,2.7,1.8,2.0,2014/2015,Serie A,-55.0,-3.0,-3.0,0.395,3.0,3.0,0.0,33,33,0.868421052631579,0.0,1,0.3532608695652174,0.29347826086956524,0.3532608695652174
2015-05-02,,Sampdoria,Juventus,1664.27,1930.63,2.0,3.0,6.0,9.0,0.0,1.0,A,0.0,1.0,A,18.0,14.0,2.0,5.0,14.0,14.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,3.3,2.4,2.25,1.63,2014/2015,Serie A,-266.3600000000001,-4.0,-6.0,0.395,3.0,3.0,0.0,33,33,0.868421052631579,1.4,5,0.31654676258992803,0.2877697841726619,0.3956834532374101
2015-05-03,,Verona,Udinese,1620.26,1617.89,7.0,8.0,4.0,4.0,0.0,1.0,A,0.0,0.0,D,15.0,20.0,3.0,5.0,14.0,16.0,6.0,5.0,1.0,4.0,2.0,0.0,2.1,3.6,3.4,1.71,2.12,2014/2015,Serie A,2.369999999999891,3.0,4.0,0.395,4.0,5.0,-1.0,33,33,0.868421052631579,2.3333333333333335,3,0.45434298440979953,0.2650334075723831,0.2806236080178174
2015-05-03,,Roma,Genoa,1764.02,1665.65,4.0,8.0,6.0,12.0,2.0,0.0,H,1.0,0.0,H,15.0,10.0,6.0,3.0,19.0,21.0,7.0,8.0,3.0,3.0,0.0,0.0,1.57,4.0,6.0,1.72,2.1,2014/2015,Serie A,98.36999999999989,-2.0,-4.0,0.395,4.0,4.0,0.0,33,33,0.868421052631579,2.4,5,0.6045340050377834,0.23727959697732998,0.15818639798488665
2015-05-03,,Napoli,Milan,1798.65,1686.99,6.0,9.0,1.0,5.0,3.0,0.0,H,0.0,0.0,D,27.0,2.0,7.0,1.0,13.0,9.0,15.0,1.0,2.0,0.0,0.0,1.0,1.5,4.33,6.5,1.58,2.32,2014/2015,Serie A,111.66000000000008,5.0,4.0,0.4,3.0,4.0,-1.0,33,33,0.868421052631579,1.6,5,0.6340391980175715,0.2196440639783735,0.14631673800405498
2015-05-03,,Inter,Chievo,1712.3,1616.99,7.0,11.0,5.0,8.0,0.0,0.0,D,0.0,0.0,D,23.0,11.0,3.0,4.0,15.0,10.0,11.0,5.0,3.0,1.0,0.0,0.0,1.4,4.75,8.0,1.8,2.0,2014/2015,Serie A,95.30999999999995,2.0,3.0,0.405,5.0,4.0,1.0,33,33,0.868421052631579,2.0,5,0.6803939122649956,0.20053715308863027,0.11906893464637423
2015-05-03,,Atalanta,Lazio,1597.26,1762.98,3.0,6.0,4.0,10.0,1.0,1.0,D,0.0,0.0,D,16.0,13.0,6.0,5.0,12.0,21.0,9.0,5.0,2.0,6.0,0.0,0.0,5.0,3.75,1.73,1.91,1.88,2014/2015,Serie A,-165.72000000000003,-1.0,-4.0,0.405,4.0,4.0,0.0,33,33,0.868421052631579,1.2,5,0.1914422722242715,0.2552563629656953,0.5533013648100332
2015-05-03,,Fiorentina,Cesena,1754.0,1502.54,0.0,3.0,2.0,3.0,3.0,1.0,H,2.0,0.0,H,23.0,13.0,12.0,1.0,11.0,17.0,9.0,5.0,1.0,1.0,0.0,0.0,1.36,5.0,8.5,1.55,2.4,2014/2015,Serie A,251.46000000000004,-2.0,0.0,0.4,4.0,4.0,0.0,33,33,0.868421052631579,2.2,5,0.6983240223463686,0.18994413407821228,0.11173184357541899
2015-05-04,,Cagliari,Parma,1550.08,1574.9,3.0,3.0,4.0,7.0,4.0,0.0,H,3.0,0.0,H,11.0,21.0,7.0,3.0,10.0,12.0,4.0,4.0,3.0,1.0,0.0,0.0,1.67,3.8,5.25,1.67,2.17,2014/2015,Serie A,-24.820000000000164,-1.0,-4.0,0.4,5.0,5.0,0.0,33,33,0.868421052631579,1.0,5,0.5689677299756157,0.2500463444892837,0.1809859255351006
2015-05-06,,Torino,Empoli,1713.76,1611.44,5.0,9.0,5.0,5.0,0.0,1.0,A,0.0,1.0,A,19.0,20.0,5.0,6.0,14.0,13.0,5.0,6.0,3.0,1.0,0.0,0.0,1.83,3.5,4.5,1.92,1.87,2014/2015,Serie A,102.31999999999994,0.0,4.0,0.405,7.0,6.0,1.0,33,33,0.868421052631579,1.2,5,0.5182625863770978,0.27097729516288255,0.21076011846001974
2015-05-09,,Juventus,Cagliari,1930.63,1550.08,6.0,9.0,6.0,6.0,1.0,1.0,D,1.0,0.0,H,13.0,15.0,4.0,6.0,15.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,1.53,4.1,6.5,1.73,2.08,2014/2015,Serie A,380.5500000000002,0.0,3.0,0.405,7.0,5.0,2.0,34,34,0.8947368421052632,2.6,5,0.6216758421199963,0.23199122888868154,0.1463329289913222
2015-05-09,,Milan,Roma,1686.99,1764.02,0.0,2.0,6.0,8.0,2.0,1.0,H,1.0,0.0,H,11.0,15.0,4.0,3.0,15.0,16.0,6.0,5.0,4.0,3.0,0.0,0.0,3.8,3.5,2.0,1.92,1.87,2014/2015,Serie A,-77.02999999999997,-6.0,-6.0,0.4,6.0,6.0,0.0,34,34,0.8947368421052632,0.6,5,0.25089605734767023,0.27240143369175623,0.4767025089605735
2015-05-10,,Cesena,Sassuolo,1502.54,1580.03,1.0,2.0,1.0,2.0,2.0,3.0,A,2.0,0.0,H,12.0,12.0,6.0,7.0,15.0,18.0,3.0,4.0,2.0,0.0,0.0,0.0,2.55,3.4,2.75,1.91,1.88,2014/2015,Serie A,-77.49000000000001,0.0,0.0,0.4,7.0,8.0,-1.0,34,34,0.8947368421052632,1.0,1,0.3735144312393889,0.28013582342954163,0.34634974533106966
2015-05-10,,Empoli,Fiorentina,1611.44,1754.0,7.0,8.0,3.0,3.0,2.0,3.0,A,1.0,1.0,D,16.0,11.0,3.0,5.0,8.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0,2.63,3.3,2.63,1.83,1.96,2014/2015,Serie A,-142.55999999999995,4.0,5.0,0.4,4.0,7.0,-3.0,34,34,0.8947368421052632,0.2,5,0.35752979414951247,0.28494041170097506,0.35752979414951247
2015-05-10,,Chievo,Verona,1616.99,1620.26,5.0,9.0,4.0,7.0,2.0,2.0,D,2.0,2.0,D,18.0,14.0,3.0,3.0,15.0,15.0,11.0,3.0,3.0,5.0,0.0,0.0,2.25,3.3,3.3,2.13,1.7,2014/2015,Serie A,-3.269999999999982,1.0,2.0,0.395,7.0,7.0,0.0,34,34,0.8947368421052632,2.0,3,0.42307692307692313,0.2884615384615385,0.2884615384615385
2015-05-10,,Udinese,Sampdoria,1617.89,1664.27,6.0,7.0,1.0,3.0,1.0,4.0,A,0.0,1.0,A,15.0,20.0,3.0,11.0,9.0,18.0,5.0,6.0,1.0,4.0,0.0,0.0,2.6,3.2,2.75,2.11,1.71,2014/2015,Serie A,-46.37999999999988,5.0,4.0,0.395,7.0,8.0,-1.0,34,34,0.8947368421052632,1.6,5,0.36258755665430564,0.2946023897816234,0.34281005356407085
2015-05-10,,Lazio,Inter,1762.98,1712.3,5.0,8.0,7.0,11.0,1.0,2.0,A,1.0,1.0,D,12.0,14.0,6.0,7.0,14.0,14.0,8.0,3.0,3.0,3.0,2.0,0.0,1.8,3.75,4.33,1.74,2.07,2014/2015,Serie A,50.680000000000064,-2.0,-3.0,0.395,7.0,7.0,0.0,34,34,0.8947368421052632,2.0,5,0.5275084060230983,0.25320403489108717,0.21928755908581452
2015-05-10,,Parma,Napoli,1574.9,1798.65,3.0,4.0,6.0,12.0,2.0,2.0,D,2.0,1.0,H,13.0,23.0,5.0,12.0,9.0,11.0,4.0,10.0,2.0,1.0,0.0,0.0,9.0,5.25,1.33,1.56,2.36,2014/2015,Serie A,-223.75,-3.0,-8.0,0.395,6.0,7.0,-1.0,34,34,0.8947368421052632,1.2,5,0.10547184773988898,0.18080888183980967,0.7137192704203014
2015-05-10,,Palermo,Atalanta,1635.03,1597.26,2.0,8.0,3.0,7.0,2.0,3.0,A,1.0,2.0,A,24.0,10.0,8.0,7.0,17.0,14.0,13.0,3.0,1.0,2.0,0.0,1.0,2.15,3.4,3.5,2.05,1.76,2014/2015,Serie A,37.76999999999998,-1.0,1.0,0.395,8.0,7.0,1.0,34,34,0.8947368421052632,0.8,5,0.44510940714419295,0.2814662427529456,0.27342435010286137
2015-05-11,,Genoa,Torino,1665.65,1713.76,6.0,9.0,4.0,6.0,5.0,1.0,H,1.0,0.0,H,13.0,9.0,8.0,4.0,13.0,15.0,5.0,2.0,2.0,4.0,0.0,0.0,2.4,3.3,3.0,1.93,1.86,2014/2015,Serie A,-48.1099999999999,2.0,3.0,0.395,8.0,5.0,3.0,34,34,0.8947368421052632,0.6,5,0.3956834532374101,0.2877697841726619,0.31654676258992803
2015-05-16,,Inter,Juventus,1715.5,1939.34,7.0,11.0,7.0,10.0,1.0,2.0,A,1.0,1.0,D,20.0,14.0,7.0,4.0,21.0,7.0,9.0,3.0,5.0,2.0,0.0,0.0,2.25,3.3,3.3,1.95,1.83,2014/2015,Serie A,-223.83999999999992,0.0,1.0,0.4,6.0,7.0,-1.0,35,35,0.9210526315789473,1.0,5,0.42307692307692313,0.2884615384615385,0.2884615384615385
2015-05-16,,Sampdoria,Lazio,1672.59,1745.35,4.0,5.0,4.0,5.0,0.0,1.0,A,0.0,0.0,D,8.0,14.0,1.0,2.0,13.0,20.0,5.0,6.0,2.0,0.0,0.0,0.0,3.25,3.25,2.25,1.75,2.05,2014/2015,Serie A,-72.75999999999999,0.0,0.0,0.395,6.0,6.0,0.0,35,35,0.9210526315789473,0.2,5,0.2903225806451613,0.2903225806451613,0.4193548387096774
2015-05-17,,Torino,Chievo,1683.0,1615.45,1.0,5.0,5.0,7.0,2.0,0.0,H,0.0,0.0,D,25.0,7.0,9.0,1.0,8.0,9.0,6.0,1.0,3.0,0.0,0.0,0.0,1.7,3.6,5.5,2.02,1.77,2014/2015,Serie A,67.54999999999995,-4.0,-2.0,0.395,6.0,7.0,-1.0,35,35,0.9210526315789473,2.2,5,0.5613836121349589,0.26509781684150835,0.17351857102353274
2015-05-17,,Roma,Udinese,1757.58,1608.36,6.0,7.0,3.0,7.0,2.0,1.0,H,1.0,1.0,D,19.0,8.0,6.0,3.0,13.0,12.0,10.0,5.0,3.0,2.0,0.0,0.0,1.3,5.5,10.0,1.56,2.38,2014/2015,Serie A,149.22000000000003,3.0,0.0,0.4,8.0,7.0,1.0,35,35,0.9210526315789473,2.0,5,0.7318695941450432,0.17298735861610112,0.09514304723885562
2015-05-17,,Verona,Empoli,1609.2,1613.51,2.0,8.0,6.0,8.0,2.0,1.0,H,1.0,1.0,D,14.0,16.0,4.0,6.0,12.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,2.6,3.3,2.75,1.6,2.29,2014/2015,Serie A,-4.309999999999945,-4.0,0.0,0.405,7.0,7.0,0.0,35,35,0.9210526315789473,1.0,1,0.3658536585365854,0.2882483370288249,0.34589800443458985
2015-05-17,,Atalanta,Genoa,1607.26,1670.78,5.0,7.0,6.0,9.0,1.0,4.0,A,1.0,1.0,D,17.0,13.0,6.0,7.0,11.0,22.0,9.0,7.0,3.0,1.0,0.0,0.0,2.55,3.3,2.8,1.83,1.96,2014/2015,Serie A,-63.51999999999998,-1.0,-2.0,0.41,7.0,6.0,1.0,35,35,0.9210526315789473,0.8,5,0.37265577737447064,0.2879612825166364,0.33938294010889286
2015-05-17,,Sassuolo,Milan,1583.75,1685.36,4.0,5.0,3.0,4.0,3.0,2.0,H,2.0,1.0,H,6.0,11.0,5.0,3.0,14.0,20.0,3.0,4.0,2.0,4.0,0.0,2.0,3.25,3.4,2.2,1.78,2.01,2014/2015,Serie A,-101.6099999999999,1.0,1.0,0.405,7.0,8.0,-1.0,35,35,0.9210526315789473,2.0,3,0.29127725856697817,0.27842679127725856,0.43029595015576316
2015-05-17,,Cagliari,Palermo,1568.83,1620.8,4.0,7.0,2.0,5.0,0.0,1.0,A,0.0,1.0,A,19.0,17.0,7.0,6.0,14.0,20.0,4.0,3.0,3.0,3.0,0.0,0.0,2.05,3.6,3.5,1.61,2.26,2014/2015,Serie A,-51.97000000000003,2.0,2.0,0.41,8.0,7.0,1.0,35,35,0.9210526315789473,1.0,5,0.46400294605045106,0.2642238998342846,0.27177315411526415
2015-05-18,,Fiorentina,Parma,1748.5,1561.95,6.0,6.0,1.0,5.0,3.0,0.0,H,2.0,0.0,H,22.0,17.0,10.0,4.0,9.0,10.0,12.0,4.0,1.0,1.0,0.0,0.0,1.22,6.5,13.0,1.4,2.83,2014/2015,Serie A,186.54999999999995,5.0,1.0,0.41,8.0,8.0,0.0,35,35,0.9210526315789473,1.2,5,0.78031212484994,0.14645858343337334,0.07322929171668667
2015-05-18,,Napoli,Cesena,1779.81,1488.5,4.0,10.0,1.0,2.0,3.0,2.0,H,2.0,2.0,D,15.0,7.0,4.0,4.0,9.0,17.0,6.0,1.0,2.0,2.0,0.0,0.0,1.18,7.0,17.0,1.35,3.12,2014/2015,Serie A,291.30999999999995,3.0,8.0,0.415,8.0,8.0,0.0,35,35,0.9210526315789473,2.6,5,0.8077654086342655,0.13616616888406188,0.05606842248167254
2015-05-23,,Juventus,Napoli,1939.34,1779.81,7.0,10.0,7.0,10.0,3.0,1.0,H,1.0,0.0,H,13.0,19.0,5.0,7.0,15.0,12.0,3.0,8.0,1.0,1.0,0.0,1.0,3.0,3.3,2.4,1.76,2.04,2014/2015,Serie A,159.52999999999997,0.0,0.0,0.42,7.0,5.0,2.0,36,36,0.9473684210526315,2.0,5,0.31654676258992803,0.2877697841726619,0.3956834532374101
2015-05-23,,Genoa,Inter,1670.78,1715.5,6.0,12.0,4.0,10.0,3.0,2.0,H,2.0,2.0,D,17.0,16.0,7.0,5.0,14.0,10.0,13.0,5.0,3.0,4.0,0.0,0.0,2.55,3.5,2.7,1.55,2.38,2014/2015,Serie A,-44.72000000000003,2.0,2.0,0.42,6.0,7.0,-1.0,36,36,0.9473684210526315,1.0,5,0.37410926365795727,0.2725653206650831,0.3533254156769596
2015-05-24,,Milan,Torino,1685.36,1683.0,3.0,3.0,3.0,7.0,3.0,0.0,H,1.0,0.0,H,15.0,14.0,5.0,3.0,9.0,18.0,5.0,5.0,4.0,2.0,1.0,1.0,2.5,3.3,2.88,1.72,2.1,2014/2015,Serie A,2.3599999999999,0.0,-4.0,0.425,7.0,7.0,0.0,36,36,0.9473684210526315,1.8,5,0.38086078384226973,0.28853089685020433,0.33060831930752577
2015-05-24,,Parma,Verona,1561.95,1609.2,1.0,4.0,4.0,8.0,2.0,2.0,D,2.0,1.0,H,10.0,8.0,7.0,4.0,11.0,11.0,6.0,3.0,1.0,2.0,0.0,0.0,2.63,3.5,2.63,1.52,2.45,2014/2015,Serie A,-47.25,-3.0,-4.0,0.43,6.0,7.0,-1.0,36,36,0.9473684210526315,1.0,3,0.3634475597092419,0.27310488058151605,0.3634475597092419
2015-05-24,,Udinese,Sassuolo,1608.36,1583.75,3.0,6.0,7.0,7.0,0.0,1.0,A,0.0,0.0,D,15.0,12.0,3.0,3.0,13.0,12.0,11.0,4.0,1.0,1.0,1.0,0.0,2.05,3.5,3.6,1.65,2.19,2014/2015,Serie A,24.6099999999999,-4.0,-1.0,0.43,7.0,7.0,0.0,36,36,0.9473684210526315,2.3333333333333335,3,0.46400294605045106,0.27177315411526415,0.2642238998342846
2015-05-24,,Palermo,Fiorentina,1620.8,1748.5,4.0,5.0,9.0,9.0,2.0,3.0,A,1.0,2.0,A,9.0,10.0,5.0,4.0,16.0,17.0,7.0,8.0,2.0,3.0,0.0,1.0,3.4,3.5,2.15,1.58,2.33,2014/2015,Serie A,-127.70000000000005,-5.0,-4.0,0.43,7.0,6.0,1.0,36,36,0.9473684210526315,0.8,5,0.28146624275294563,0.2734243501028614,0.44510940714419306
2015-05-24,,Chievo,Atalanta,1615.45,1607.26,2.0,6.0,4.0,6.0,1.0,1.0,D,0.0,0.0,D,14.0,11.0,8.0,3.0,17.0,13.0,6.0,5.0,1.0,0.0,0.0,0.0,2.1,3.4,3.5,1.97,1.81,2014/2015,Serie A,8.190000000000055,-2.0,0.0,0.425,7.0,7.0,0.0,36,36,0.9473684210526315,1.0,5,0.4509283819628648,0.2785145888594165,0.27055702917771884
2015-05-24,,Empoli,Sampdoria,1613.51,1672.59,3.0,7.0,3.0,4.0,1.0,1.0,D,0.0,0.0,D,18.0,11.0,4.0,5.0,12.0,13.0,4.0,5.0,3.0,3.0,0.0,0.0,2.4,3.4,2.9,1.74,2.05,2014/2015,Serie A,-59.07999999999993,0.0,3.0,0.425,7.0,8.0,-1.0,36,36,0.9473684210526315,1.2,5,0.39471577261809454,0.27862289831865494,0.3266613290632506
2015-05-24,,Cesena,Cagliari,1488.5,1568.83,0.0,1.0,4.0,7.0,0.0,1.0,A,0.0,0.0,D,11.0,13.0,2.0,4.0,21.0,15.0,4.0,8.0,3.0,0.0,0.0,0.0,2.55,3.5,2.7,1.56,2.37,2014/2015,Serie A,-80.32999999999993,-4.0,-6.0,0.425,6.0,7.0,-1.0,36,36,0.9473684210526315,1.4,5,0.37410926365795727,0.2725653206650831,0.3533254156769596
2015-05-25,,Lazio,Roma,1745.35,1757.58,4.0,8.0,6.0,9.0,1.0,2.0,A,0.0,0.0,D,16.0,6.0,3.0,2.0,16.0,12.0,4.0,8.0,4.0,4.0,0.0,0.0,2.4,3.3,3.0,1.89,1.9,2014/2015,Serie A,-12.230000000000018,-2.0,-1.0,0.42,9.0,8.0,1.0,36,36,0.9473684210526315,1.2,5,0.3956834532374101,0.2877697841726619,0.31654676258992803
2015-05-30,,Atalanta,Milan,1607.26,1685.36,4.0,6.0,6.0,6.0,1.0,3.0,A,1.0,2.0,A,16.0,9.0,1.0,5.0,19.0,19.0,5.0,6.0,3.0,0.0,0.0,0.0,2.75,3.5,2.5,1.53,2.43,2014/2015,Serie A,-78.09999999999991,-2.0,0.0,0.42,6.0,6.0,0.0,37,37,0.9736842105263158,1.8,5,0.34653465346534656,0.2722772277227723,0.38118811881188125
2015-05-30,,Verona,Juventus,1609.2,1939.34,5.0,6.0,7.0,13.0,2.0,2.0,D,0.0,1.0,A,15.0,16.0,4.0,4.0,17.0,10.0,6.0,4.0,3.0,1.0,0.0,1.0,5.0,3.75,1.7,1.56,2.38,2014/2015,Serie A,-330.1399999999999,-2.0,-7.0,0.42,6.0,7.0,-1.0,37,37,0.9736842105263158,0.3333333333333333,3,0.1895910780669145,0.2527881040892193,0.5576208178438662
